Date,Open,High,Low,Close,Volume
2008-10-21,12.23,12.355,11.502,11.543,580124979
2008-10-22,12.283,12.772,11.725,12.22,635976482
2008-10-23,12.18,12.521,11.594,12.393,473816013
2008-10-24,11.396,12.355,11.369,12.162,449905419
2008-10-27,11.995,12.318,11.59,11.618,342208485
2008-10-28,12.04,12.682,11.654,12.605,462666649
2008-10-29,12.712,13.821,12.609,13.19,552688979
2008-10-30,13.674,14.153,13.579,14.012,463507603
2008-10-31,13.547,13.977,13.266,13.576,466227051
2008-11-03,13.363,13.767,13.23,13.496,299442454
2008-11-04,13.876,14.103,13.459,14.005,395904502
2008-11-05,13.741,13.843,12.994,13.032,355646947
2008-11-06,12.747,12.967,12.367,12.502,373214872
2008-11-07,12.508,12.598,12.076,12.394,310141830
2008-11-10,12.656,12.669,11.923,12.096,318058082
2008-11-11,11.966,12.257,11.64,11.958,346532788
2008-11-12,11.669,11.764,11.356,11.37,332937378
2008-11-13,11.355,12.17,10.854,12.17,524798991
2008-11-14,11.813,11.858,11.355,11.384,397491062
2008-11-17,11.164,11.425,11.01,11.12,329041043
2008-11-18,11.304,11.482,10.957,11.343,342390803
2008-11-19,11.314,11.555,10.877,10.887,331668848
2008-11-20,10.735,10.908,10.093,10.155,485562671
2008-11-21,10.341,10.614,9.987,10.42,444072588
2008-11-24,10.738,11.961,10.703,11.727,408202208
2008-11-25,11.938,11.95,11.123,11.457,349643583
2008-11-26,11.368,12.017,11.336,11.987,254691253
2008-11-28,11.949,11.957,11.59,11.692,85262223
2008-12-01,11.522,11.641,11.22,11.221,261420821
2008-12-02,11.355,11.689,10.915,11.666,325117195
2008-12-03,11.275,12.143,11.203,12.099,378924432
2008-12-04,11.904,12.013,11.237,11.532,308921429
2008-12-05,11.392,11.922,11.211,11.859,295409756
2008-12-08,12.253,12.719,12.085,12.581,335158469
2008-12-09,12.362,13.072,12.263,12.625,340655062
2008-12-10,12.345,12.553,12.179,12.39,265480770
2008-12-11,12.254,12.771,11.966,11.987,294539899
2008-12-12,11.721,12.49,11.674,12.398,294719527
2008-12-15,12.11,12.14,11.734,11.956,252024562
2008-12-16,11.859,12.176,11.703,12.04,309418756
2008-12-17,11.483,11.494,11.107,11.25,366244742
2008-12-18,11.292,11.46,11.158,11.283,242415252
2008-12-19,11.354,11.475,11.203,11.355,226896487
2008-12-22,11.355,11.359,10.685,10.816,239115790
2008-12-23,10.974,11.087,10.837,10.899,179728924
2008-12-24,10.862,10.882,10.668,10.731,76842125
2008-12-26,10.921,11.031,10.754,10.825,87273654
2008-12-29,10.93,11.054,10.735,10.928,194178342
2008-12-30,11.031,11.11,10.688,10.887,273556967
2008-12-31,10.851,11.071,10.768,10.769,171975720
2009-01-02,10.797,11.487,10.746,11.451,211167352
2009-01-05,11.747,12.136,11.697,11.933,334400082
2009-01-06,12.107,12.257,11.656,11.736,364933371
2009-01-07,11.558,11.669,11.387,11.484,213138336
2009-01-08,11.413,11.752,11.36,11.696,187618972
2009-01-09,11.76,11.783,11.372,11.427,154748636
2009-01-12,11.412,11.482,11.046,11.186,174155228
2009-01-13,11.144,11.322,10.895,11.066,225402105
2009-01-14,10.881,11.009,10.688,10.766,286356694
2009-01-15,10.157,10.614,10.1,10.521,518451127
2009-01-16,10.633,10.647,10.143,10.387,296389839
2009-01-20,10.341,10.345,9.866,9.866,256941116
2009-01-21,10.03,10.457,10.006,10.451,302588006
2009-01-22,11.104,11.355,10.826,11.147,392752261
2009-01-23,10.969,11.338,10.915,11.147,214954616
2009-01-26,11.214,11.479,11.14,11.309,195939834
2009-01-27,11.368,11.551,11.322,11.448,172493344
2009-01-28,11.626,11.987,11.544,11.885,243824702
2009-01-29,11.744,11.902,11.683,11.734,166936009
2009-01-30,11.686,11.811,11.356,11.372,184401273
2009-02-02,11.23,11.607,11.217,11.545,157958635
2009-02-03,11.581,11.783,11.389,11.731,165025015
2009-02-04,11.774,12.145,11.745,11.802,227648599
2009-02-05,11.707,12.267,11.686,12.173,207951699
2009-02-06,12.244,12.618,12.236,12.581,190888629
2009-02-09,12.618,12.995,12.554,12.933,200886654
2009-02-10,12.761,12.933,12.243,12.345,237261231
2009-02-11,12.165,12.404,12.081,12.214,189947190
2009-02-12,12.089,12.584,12.089,12.524,228545594
2009-02-13,12.503,12.609,12.379,12.51,171553903
2009-02-17,12.236,12.24,11.895,11.927,186946454
2009-02-18,12.005,12.092,11.698,11.906,192979055
2009-02-19,11.774,11.891,11.369,11.435,255235761
2009-02-20,11.291,11.658,11.23,11.507,212255980
2009-02-23,11.558,11.607,10.917,10.969,212961494
2009-02-24,11.009,11.469,10.975,11.385,213979207
2009-02-25,11.337,11.724,11.262,11.502,231383467
2009-02-26,11.621,11.724,11.224,11.253,174697358
2009-02-27,11.104,11.518,11.061,11.269,199161154
2009-03-02,11.103,11.507,11.061,11.097,216084480
2009-03-03,11.242,11.449,11.089,11.148,204047539
2009-03-04,11.374,11.705,11.286,11.504,209714503
2009-03-05,11.385,11.591,11.159,11.209,199609289
2009-03-06,11.143,11.153,10.387,10.762,285897174
2009-03-09,10.605,11.051,10.419,10.484,197670796
2009-03-10,10.695,11.252,10.644,11.182,239001404
2009-03-11,11.342,11.868,11.302,11.693,239588360
2009-03-12,11.722,12.187,11.607,12.158,217530311
2009-03-13,12.152,12.261,11.988,12.103,170181593
2009-03-16,12.18,12.286,11.882,12.038,225687372
2009-03-17,12.014,12.577,11.995,12.573,222897685
2009-03-18,12.601,13.055,12.581,12.807,225337737
2009-03-19,12.864,13.018,12.649,12.821,141585765
2009-03-20,12.887,13.008,12.69,12.817,196912820
2009-03-23,12.954,13.644,12.838,13.586,188636827
2009-03-24,13.389,13.809,13.297,13.437,181372620
2009-03-25,13.565,13.669,13.105,13.436,183041356
2009-03-26,13.617,13.874,13.575,13.861,174373227
2009-03-27,13.689,13.692,13.425,13.48,139517807
2009-03-30,13.135,13.25,12.945,13.182,142270894
2009-03-31,13.312,13.559,13.248,13.263,161198666
2009-04-01,13.129,13.754,13.108,13.712,166570053
2009-04-02,13.882,14.479,13.851,14.221,229309986
2009-04-03,14.371,14.653,14.322,14.634,179240378
2009-04-06,14.503,14.983,14.293,14.944,185876454
2009-04-07,14.689,14.72,14.406,14.51,151604198
2009-04-08,14.54,14.734,14.458,14.676,128800166
2009-04-09,14.944,15.142,14.883,15.085,150018924
2009-04-13,15.142,15.263,15.015,15.169,110109961
2009-04-14,15.082,15.164,14.794,14.926,128517308
2009-04-15,14.761,14.92,14.605,14.842,116799200
2009-04-16,15.04,15.54,14.988,15.324,167629327
2009-04-17,15.271,15.676,15.173,15.574,140776477
2009-04-20,15.365,15.518,15.034,15.202,132009354
2009-04-21,15.008,15.408,14.962,15.365,132855892
2009-04-22,15.469,15.815,15.292,15.332,261180262
2009-04-23,15.979,16.05,15.582,15.822,266950770
2009-04-24,15.709,15.787,15.516,15.631,152906590
2009-04-27,15.502,15.77,15.478,15.738,136010602
2009-04-28,15.561,15.924,15.552,15.631,128768985
2009-04-29,15.752,16.004,15.622,15.787,129591118
2009-04-30,15.945,16.024,15.761,15.874,140940815
2009-05-01,15.874,16.143,15.871,16.054,112503263
2009-05-04,16.174,16.685,16.109,16.662,172554007
2009-05-05,16.623,16.763,16.543,16.742,112669372
2009-05-06,16.843,16.845,16.43,16.716,134007627
2009-05-07,16.665,16.704,16.136,16.285,150148884
2009-05-08,16.288,16.557,15.931,16.3,132447939
2009-05-11,16.059,16.521,16.038,16.347,114502095
2009-05-12,16.364,16.364,15.551,15.699,171843953
2009-05-13,15.537,15.645,15.06,15.074,167921991
2009-05-14,15.111,15.585,15.102,15.513,126173712
2009-05-15,15.409,15.725,15.345,15.444,103788435
2009-05-18,15.623,15.986,15.339,15.979,129474787
2009-05-19,16.003,16.315,15.865,16.081,105178374
2009-05-20,16.121,16.303,15.808,15.88,109812710
2009-05-21,15.77,15.995,15.506,15.667,115320370
2009-05-22,15.654,15.667,15.363,15.455,84347465
2009-05-26,15.751,16.507,15.716,16.5,179145614
2009-05-27,16.624,17.03,16.515,16.785,182943060
2009-05-28,16.845,17.084,16.658,17.042,137611073
2009-05-29,17.086,17.145,16.888,17.133,129095158
2009-06-01,17.203,17.66,17.159,17.585,127574868
2009-06-02,17.537,17.836,17.453,17.602,128334566
2009-06-03,17.672,17.807,17.547,17.784,159252293
2009-06-04,17.674,18.191,17.666,18.135,154705524
2009-06-05,18.359,18.471,18.07,18.252,178859243
2009-06-08,18.156,18.198,17.594,18.149,263273949
2009-06-09,18.144,18.238,17.731,18.01,191197818
2009-06-10,17.913,17.958,17.447,17.692,194688880
2009-06-11,17.618,17.86,17.479,17.656,148366808
2009-06-12,17.52,17.551,17.165,17.281,159035620
2009-06-15,17.156,17.276,17.018,17.17,152717993
2009-06-16,17.237,17.468,17.172,17.2,144639762
2009-06-17,17.248,17.344,16.971,17.106,161487544
2009-06-18,17.159,17.411,17.107,17.142,120446209
2009-06-19,17.419,17.604,17.272,17.601,203797280
2009-06-22,17.741,17.86,17.198,17.333,179210895
2009-06-23,17.202,17.279,16.766,16.906,199568562
2009-06-24,17.09,17.35,17.013,17.185,137070226
2009-06-25,17.133,17.685,17.061,17.645,166497711
2009-06-26,17.632,18.112,17.632,17.971,124097441
2009-06-29,18.098,18.162,17.858,17.91,160621499
2009-06-30,18.001,18.142,17.889,17.97,122837740
2009-07-01,18.107,18.252,17.981,18.022,117192452
2009-07-02,17.833,18.022,17.637,17.664,104606081
2009-07-06,17.498,17.537,17.189,17.486,140909574
2009-07-07,17.47,17.625,17.057,17.086,130382050
2009-07-08,17.148,17.415,16.958,17.314,162721371
2009-07-09,17.387,17.409,17.149,17.202,97049451
2009-07-10,17.209,17.534,17.197,17.475,125735641
2009-07-13,17.605,17.958,17.354,17.958,136473001
2009-07-14,17.923,18.065,17.814,17.949,98140170
2009-07-15,18.278,18.548,18.207,18.532,136917361
2009-07-16,18.405,18.674,18.366,18.611,111118867
2009-07-17,18.82,19.179,18.756,19.146,170212280
2009-07-20,19.321,19.561,19.038,19.294,207104738
2009-07-21,19.357,19.357,18.893,19.115,241313435
2009-07-22,19.873,20.027,19.696,19.774,247283119
2009-07-23,19.746,19.99,19.626,19.913,148742193
2009-07-24,19.8,20.187,19.745,20.187,124086462
2009-07-27,20.187,20.298,19.842,20.201,122341026
2009-07-28,20.056,20.201,19.884,20.187,102780111
2009-07-29,20.048,20.246,19.965,20.191,108131405
2009-07-30,20.402,20.779,20.376,20.54,132574800
2009-07-31,20.565,20.817,20.552,20.614,119597240
2009-08-03,20.835,21.023,20.801,20.998,111288368
2009-08-04,20.821,20.89,20.72,20.887,111852141
2009-08-05,20.943,21.121,20.72,20.831,119568096
2009-08-06,20.887,21.005,20.575,20.681,96627791
2009-08-07,20.791,21.018,20.791,20.882,109534285
2009-08-10,20.868,21.018,20.649,20.779,84937026
2009-08-11,20.642,20.739,20.424,20.543,100481686
2009-08-12,20.5,21.032,20.496,20.858,125657732
2009-08-13,21.022,21.278,21.003,21.246,124463459
2009-08-14,21.174,21.226,20.885,21.041,86519740
2009-08-17,20.641,20.641,20.114,20.134,148070537
2009-08-18,20.408,20.724,20.365,20.692,120220080
2009-08-19,20.53,20.856,20.495,20.766,116658557
2009-08-20,20.802,21.033,20.767,20.986,96685173
2009-08-21,21.174,21.371,21.044,21.353,117550278
2009-08-24,21.45,21.537,21.23,21.331,115004921
2009-08-25,21.378,21.567,21.341,21.374,91656065
2009-08-26,21.316,21.39,21.038,21.124,85854155
2009-08-27,21.269,21.393,20.795,21.381,126808437
2009-08-28,21.708,21.762,21.26,21.454,128353815
2009-08-31,21.206,21.303,21.003,21.224,88010541
2009-09-01,21.197,21.45,20.809,20.856,132585349
2009-09-02,20.754,21.15,20.708,20.839,103028590
2009-09-03,21.006,21.082,20.817,21.01,83167920
2009-09-04,21.096,21.536,21.081,21.486,105686259
2009-09-08,21.754,21.843,21.702,21.818,88920459
2009-09-09,21.792,22.013,21.41,21.595,229489199
2009-09-10,21.705,21.859,21.55,21.772,138835460
2009-09-11,21.822,21.849,21.558,21.72,98630616
2009-09-14,21.556,21.94,21.479,21.918,91018089
2009-09-15,21.958,22.162,21.902,22.1,117454180
2009-09-16,22.458,23.058,22.443,22.944,212503927
2009-09-17,22.959,23.566,22.956,23.285,228934026
2009-09-18,23.454,23.536,23.31,23.343,170206939
2009-09-21,23.272,23.362,22.913,23.218,123750581
2009-09-22,23.354,23.389,23.071,23.276,100949692
2009-09-23,23.385,23.832,23.344,23.404,167533180
2009-09-24,23.627,23.683,23.061,23.191,155412732
2009-09-25,22.979,23.404,22.89,23.012,125977954
2009-09-28,23.192,23.554,23.13,23.486,95440952
2009-09-29,23.552,23.644,23.254,23.389,97623701
2009-09-30,23.471,23.524,23.044,23.385,152627568
2009-10-01,23.402,23.496,22.798,22.818,148219981
2009-10-02,22.883,23.46,22.881,23.329,156454803
2009-10-05,23.493,23.575,23.248,23.469,119593445
2009-10-06,23.686,23.975,23.63,23.975,170937543
2009-10-07,23.95,24.042,23.849,24.002,131535141
2009-10-08,24.074,24.154,23.83,23.88,123790747
2009-10-09,23.832,24.06,23.798,24.031,82927271
2009-10-12,24.094,24.163,23.926,24.075,81520756
2009-10-13,24.045,24.12,23.934,23.976,97882014
2009-10-14,24.25,24.265,23.999,24.135,106246787
2009-10-15,23.921,24.087,23.913,24.042,105556855
2009-10-16,23.877,24.017,23.7,23.726,121245044
2009-10-19,23.7,23.973,23.411,23.954,256760321
2009-10-20,25.293,25.453,24.961,25.078,320670757
2009-10-21,25.185,26.334,25.135,25.856,337223347
2009-10-22,25.804,26.224,25.551,25.891,223740056
2009-10-23,25.957,25.965,25.641,25.73,118890694
2009-10-26,25.703,26.086,25.247,25.548,136745376
2009-10-27,25.44,25.59,24.788,24.9,213949584
2009-10-28,24.899,24.985,24.111,24.275,231304413
2009-10-29,24.589,24.832,24.243,24.774,161328130
2009-10-30,24.752,24.832,23.474,23.783,203006441
2009-11-02,23.95,24.336,23.414,23.886,192031545
2009-11-03,23.719,23.912,23.457,23.814,146947128
2009-11-04,24.061,24.459,23.999,24.075,137928614
2009-11-05,24.311,24.603,24.201,24.482,108099071
2009-11-06,24.349,24.626,24.275,24.519,82653443
2009-11-09,24.849,25.474,24.763,25.415,148944704
2009-11-10,25.369,25.864,25.362,25.61,113354203
2009-11-11,25.817,25.867,25.465,25.641,125630506
2009-11-12,25.655,25.849,25.412,25.484,101384429
2009-11-13,25.609,25.844,25.493,25.794,96795824
2009-11-16,25.92,26.241,25.868,26.071,136323507
